test_params.average_block_period = 0.25
test_params.evil_rate = 0.2
test_params.termination_time = 5400
test_params.debug_allow_borrow = False

1. find the law between best extra_send, out_degree, latency, num_nodes, output, average_block_period

latency:1.25,num_nodes:60,out_degree:13,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-2,average_lasting_time:10.9
latency:1.25,num_nodes:60,out_degree:13,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-3,average_lasting_time:6.58
latency:1.25,num_nodes:60,out_degree:13,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-4,average_lasting_time:4.65
latency:1.25,num_nodes:60,out_degree:13,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-5,average_lasting_time:4.23
latency:1.25,num_nodes:60,out_degree:13,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-6,average_lasting_time:3.9
latency:1.25,num_nodes:60,out_degree:14,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:0,average_lasting_time:5.96
latency:1.25,num_nodes:60,out_degree:14,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-1,average_lasting_time:8.45
latency:1.25,num_nodes:60,out_degree:14,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-2,average_lasting_time:9.86
latency:1.25,num_nodes:60,out_degree:14,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-3,average_lasting_time:5.78
latency:1.25,num_nodes:60,out_degree:14,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-4,average_lasting_time:4.5
latency:1.25,num_nodes:60,out_degree:14,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-5,average_lasting_time:4.12
latency:1.25,num_nodes:60,out_degree:14,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-6,average_lasting_time:3.75
latency:1.25,num_nodes:60,out_degree:15,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:0,average_lasting_time:5.8
latency:1.25,num_nodes:60,out_degree:15,withhold:1,recent_timeout:0,attack_timeout:0,extra_send:-1,average_lasting_time:8.17
