test_params.average_block_period = 0.25
test_params.evil_rate = 0.2
test_params.termination_time = 5400
test_params.debug_allow_borrow = False

1. Find the best time_out combination

repeats=1000
latency:0.6,num_nodes:60,out_degree:3,withhold:1,recent_timeout:1.6,attack_timeout:0.6,average_lasting_time:9.27
latency:0.6,num_nodes:60,out_degree:3,withhold:1,recent_timeout:1.8,attack_timeout:0.6,average_lasting_time:9.2
latency:0.6,num_nodes:60,out_degree:3,withhold:1,recent_timeout:2,attack_timeout:0.6,average_lasting_time:9.31
latency:0.6,num_nodes:60,out_degree:3,withhold:1,recent_timeout:2.2,attack_timeout:0.6,average_lasting_time:9.21
latency:0.6,num_nodes:60,out_degree:3,withhold:1,recent_timeout:2.4,attack_timeout:0.6,average_lasting_time:9.14

latency:0.6,num_nodes:60,out_degree:3,withhold:1,recent_timeout:2.6,attack_timeout:0.6,average_lasting_time:9.42

latency:0.6,num_nodes:60,out_degree:3,withhold:1,recent_timeout:2.8,attack_timeout:0.6,average_lasting_time:9.01
latency:0.6,num_nodes:60,out_degree:3,withhold:1,recent_timeout:3,attack_timeout:0.6,average_lasting_time:9.36
latency:0.6,num_nodes:60,out_degree:3,withhold:1,recent_timeout:3.2,attack_timeout:0.6,average_lasting_time:8.99
latency:0.6,num_nodes:60,out_degree:3,withhold:1,recent_timeout:3.4,attack_timeout:0.6,average_lasting_time:8.66
latency:0.6,num_nodes:60,out_degree:3,withhold:1,recent_timeout:3.6,attack_timeout:0.6,average_lasting_time:7.93
latency:0.6,num_nodes:60,out_degree:3,withhold:1,recent_timeout:3.8,attack_timeout:0.6,average_lasting_time:8.17
latency:0.6,num_nodes:60,out_degree:3,withhold:1,recent_timeout:4,attack_timeout:0.6,average_lasting_time:7.53

fixed extra_send, adjust withhold:

latency:0.6,num_nodes:60,out_degree:3,withhold:1,recent_timeout:0,attack_timeout:0,average_lasting_time:20.47
latency:0.6,num_nodes:60,out_degree:3,withhold:2,recent_timeout:0,attack_timeout:0,average_lasting_time:17.26
latency:0.6,num_nodes:60,out_degree:3,withhold:3,recent_timeout:0,attack_timeout:0,average_lasting_time:13.32
latency:0.6,num_nodes:60,out_degree:3,withhold:4,recent_timeout:0,attack_timeout:0,average_lasting_time:11.11
latency:0.6,num_nodes:60,out_degree:3,withhold:5,recent_timeout:0,attack_timeout:0,average_lasting_time:7.69
latency:0.6,num_nodes:60,out_degree:3,withhold:6,recent_timeout:0,attack_timeout:0,average_lasting_time:6.69
latency:0.6,num_nodes:60,out_degree:3,withhold:7,recent_timeout:0,attack_timeout:0,average_lasting_time:5.84
latency:0.6,num_nodes:60,out_degree:3,withhold:8,recent_timeout:0,attack_timeout:0,average_lasting_time:4.88


fix extra_send to 0,
latency:1.2,num_nodes:60,out_degree:3,withhold:1,recent_timeout:0,attack_timeout:0,average_lasting_time:26.9
[1.44, 6.86, 9.78, 12.65, 15.93, 19.97, 25.22, 32.08, 41.7, 56.08, 228.48]
Executed in 65.45 seconds

latency:1.2,num_nodes:60,out_degree:3,withhold:1,recent_timeout:1.3,attack_timeout:1.2,average_lasting_time:26.53
[1.46, 8.55, 11.19, 14.42, 16.97, 20.52, 24.57, 29.71, 37.98, 52.69, 182.23]
Executed in 66.25 seconds
latency:1.2,num_nodes:60,out_degree:3,withhold:1,recent_timeout:2.6,attack_timeout:1.2,average_lasting_time:30.76
[1.96, 9.38, 12.29, 15.9, 18.99, 23.07, 28.47, 34.85, 44.83, 61.53, 188.17]
Executed in 68.42 seconds
latency:1.2,num_nodes:60,out_degree:3,withhold:1,recent_timeout:3.9,attack_timeout:1.2,average_lasting_time:33.52
[1.93, 10.42, 13.01, 16.72, 20.86, 25.36, 33.16, 39.86, 48.96, 66.55, 202.21]
Executed in 76.78 seconds
